CUSTOMER_NUMBER|CUSTOMER_FIRST_NAME|CUSTOMER_LAST_NAME|DATE_OF_BIRTH|GENDER|STREET_ADDRESS|COUNTRY|COUNTRY_CODE|EMAIL|INTEREST_TYPE|INTEREST_RATE|GROSS_BALANCE|INTEREST_BALANCE|PRINCIPLE_BALANCE|PROPERTY_OWNER|PROPERTY_VALUE|PROPERTY_YEAR
4987496313|Loralie|Lingard|1966-04-15|Female|7542 Derek Circle|Indonesia|ID|llingardkd@homestead.com|VARIABLE|0.8630941088640119|-625176.99|-3540.37|-621636.62|N||
3544912163|Willem|Wallice|1941-10-07|Male|101 Mockingbird Way|Portugal|PT|wwalliceke@bandcamp.com|VARIABLE|0.9885809256376837|-479383.68|164.57|-479548.25|Y|1191306.0|1957
4743237203|Al|Degoey|1963-12-07|Male|8615 Eliot Way|Sweden|SE|adegoeykf@mapy.cz|1% FIXED|0.01|-195023.32|-8477.6|-186545.72|N||
4432307099|Terese|Inston|1991-12-25|Female|96 Carioca Point|China|CN|tinstonkg@imdb.com|1% FIXED|0.01|-671967.36|3630.31|-675597.67|Y|4077290.0|1956
3200641312|Alvira|Caldero|2014-03-10|Female|3 Pennsylvania Terrace|Sweden|SE|acalderokh@twitter.com|0% FIXED|0.0|431993.71|-7156.13|439149.84|N||
7908832385|Kessia|Espley|1974-03-01|Female|2 Hudson Circle|China|CN|kespleyki@oakley.com|0% FIXED|0.0|-222346.26|4465.92|-226812.18|N||
0892115963|Mohammed|Monro|2004-04-12|Male|08337 Lawn Park|North Korea|KP|mmonrokj@angelfire.com|10% FIXED|0.1|-474051.0|-7028.81|-467022.19|N||
8501030902|Daphna|Colegrove|2010-04-10|Female|4 Hollow Ridge Park|Peru|PE|dcolegrovekk@skyrock.com|VARIABLE|0.02889785950558759|341658.55|4039.98|337618.57|N||
5332892624|Dale|Gremane|1951-01-17|Female|8 Tony Parkway|Indonesia|ID|dgremanekl@imdb.com|VARIABLE|0.1844591276137026|-968124.39|-493.3|-967631.09|N||
1023650037|Edy|Philippson|1988-01-31|Female|1025 Ryan Point|China|CN|ephilippsonkm@sourceforge.net|1% FIXED|0.01|522101.72|-9435.81|531537.53|Y|5459692.0|1918
2339287766|Stacey|Espinay|1933-08-30|Female|68 Anzinger Circle|Indonesia|ID|sespinaykn@springer.com|VARIABLE|0.6357025536115468|-120179.55|-8596.57|-111582.98|Y|4077434.0|1994
5983886274|Elladine|Spinella|1932-06-10|Female|8 Dryden Crossing|Portugal|PT|espinellako@php.net|VARIABLE|0.055890289750385|40894.36|-2414.31|43308.67|Y|2623394.0|1998
6447848513|Boot|Bradnum|1979-10-30|Male|87 West Road|Zambia|ZM|bbradnumkp@economist.com|1% FIXED|0.01|923469.23|2139.42|921329.81|Y|4427771.0|1938
0895262916|Lynelle|Ferriere|1935-07-31|Female|32337 John Wall Point|Philippines|PH|lferrierekq@umn.edu|0% FIXED|0.0|-106252.85|-3452.41|-102800.44|Y|1682343.0|1958
0824809459|Osbourn|Alloisi|1951-10-20|Male|01 Donald Park|Greece|GR|oalloisikr@is.gd|1% FIXED|0.01|477006.43|7628.8|469377.63|N||
0388217219|Jacinda|Goldie|1970-01-22|Female|718 Eastwood Court|Poland|PL|jgoldieks@nydailynews.com|1% FIXED|0.01|373616.48|3484.45|370132.03|N||
6620963889|Caddric|Yukhnin|2004-02-13|Male|9 Homewood Plaza|Malaysia|MY|cyukhninkt@deviantart.com|0% FIXED|0.0|-740628.88|7166.73|-747795.61|Y|4670923.0|1989
7649809188|Val|Janeczek|1955-06-27|Female|2 Redwing Plaza|Macedonia|MK|vjaneczekku@linkedin.com|0% FIXED|0.0|314213.83|5171.68|309042.15|Y|3772616.0|1992
4113418187|Hillyer|Learman|1971-08-09|Male|26 Stang Point|Ukraine|UA|hlearmankv@comsenz.com|VARIABLE|0.4130150564339478|530295.22|-9098.29|539393.51|N||
9652621501|Bryon|Pantry|1962-10-08|Male|9 Moulton Terrace|Sweden|SE|bpantrykw@csmonitor.com|0% FIXED|0.0|528745.63|7618.08|521127.55|Y|192080.0|1911
2110348321|Aland|Verner|1979-02-06|Male|868 Farwell Place|Brazil|BR|avernerkx@fotki.com|0% FIXED|0.0|-336.47|1154.05|-1490.52|N||
3133723189|Finn|Reisk|1938-07-27|Male|766 Meadow Ridge Road|Colombia|CO|freiskky@blogs.com|1% FIXED|0.01|-331133.49|-4443.83|-326689.66|N||
7676358299|Ophelie|Jikovsky|1955-04-13|Female|3627 Mcbride Place|United States|US|ojikovskykz@sitemeter.com|0% FIXED|0.0|582760.01|2073.59|580686.42|Y|3951109.0|1912
7679238758|Vina|Blunsen|1948-07-01|Female|19687 Tennyson Way|Greece|GR|vblunsenl0@posterous.com|0% FIXED|0.0|566987.51|-7736.66|574724.17|Y|3797114.0|1976
6972785448|Terrijo|Lanceter|1934-11-21|Female|173 Express Circle|China|CN|tlanceterl1@dot.gov|10% FIXED|0.1|-438079.27|4596.87|-442676.14|N||
4650131936|Prisca|Tilley|1964-02-12|Female|7 Erie Trail|Macedonia|MK|ptilleyl2@guardian.co.uk|0% FIXED|0.0|850232.98|8241.69|841991.29|N||
7575470573|Warden|Scawn|1970-07-14|Male|1 Judy Lane|Russia|RU|wscawnl3@networksolutions.com|1% FIXED|0.01|-551218.64|6949.96|-558168.6|Y|1751224.0|1932
8420603007|Averill|Bough|1973-09-18|Male|72 Buena Vista Drive|Indonesia|ID|aboughl4@senate.gov|1% FIXED|0.01|61948.4|8101.03|53847.37|Y|5946881.0|1991
5914962102|Dalenna|Lehemann|1942-07-15|Female|24 Loeprich Center|Russia|RU|dlehemannl5@mac.com|0% FIXED|0.0|269771.6|5735.85|264035.75|Y|2199796.0|1947
0615707114|Gamaliel|Winkett|1962-02-25|Male|8964 South Center|Iran|IR|gwinkettl6@behance.net|1% FIXED|0.01|933893.97|-7150.64|941044.61|Y|2606310.0|1986
1028707762|Royal|Bolliver|1988-08-19|Male|73178 Waywood Drive|Ukraine|UA|rbolliverl7@bandcamp.com|VARIABLE|0.1351590797132951|837853.28|787.09|837066.19|N||
2907702831|Eilis|Poland|1968-03-13|Female|375 Eggendart Place|Israel|IL|epolandl8@adobe.com|1% FIXED|0.01|371006.89|-2714.33|373721.22|Y|264765.0|1902
4059236217|Osmund|Eick|2002-06-04|Male|02 Aberg Pass|China|CN|oeickl9@independent.co.uk|0% FIXED|0.0|257963.44|8284.73|249678.71|N||
2026853452|Bonny|Waghorn|1999-10-03|Female|8 Petterle Lane|China|CN|bwaghornla@163.com|0% FIXED|0.0|385860.46|-1410.97|387271.43|N||
1880754835|Kipp|Cappleman|1954-06-30|Female|16 Lakewood Center|United States|US|kcapplemanlb@forbes.com|1% FIXED|0.01|-344356.51|2455.47|-346811.98|N||
3725668671|Huntlee|Morena|1992-06-26|Male|7 Rockefeller Trail|China|CN|hmorenalc@youtube.com|VARIABLE|0.1836767398747116|222256.64|-4542.18|226798.82|N||
9535919725|Meryl|Bril|1989-02-12|Male|8 Express Court|Indonesia|ID|mbrilld@studiopress.com|1% FIXED|0.01|-548088.66|-8232.05|-539856.61|N||
7091642279|Osbourne|Dellatorre|1945-03-20|Male|55730 Hanover Street|Faroe Islands|FO|odellatorrele@fastcompany.com|10% FIXED|0.1|710431.71|-1757.07|712188.78|N||
3512332595|Roderigo|Krauze|1933-09-01|Male|18 Florence Center|United States|US|rkrauzelf@flavors.me|10% FIXED|0.1|909023.85|-1586.15|910610.0|Y|2038024.0|1982
5679483122|Edgar|Rosengart|2004-10-11|Male|94023 3rd Terrace|Norway|NO|erosengartlg@simplemachines.org|1% FIXED|0.01|107304.0|5746.55|101557.45|Y|552897.0|2014
5275482205|Godwin|Burgne|2015-04-04|Male|506 Vermont Terrace|Poland|PL|gburgnelh@dion.ne.jp|VARIABLE|0.8799234711363688|-502563.6|-6471.01|-496092.59|Y|58048.0|1943
2268097595|Olia|Slide|1978-01-10|Female|3 Summit Point|China|CN|oslideli@php.net|0% FIXED|0.0|-155366.94|-3975.38|-151391.56|N||
1378074777|Juana|Waggatt|1992-06-19|Female|246 Westridge Street|Thailand|TH|jwaggattlj@china.com.cn|VARIABLE|0.6914207476288626|-851902.67|-8038.56|-843864.11|N||
8411949370|Kip|Trubshawe|1939-09-23|Female|552 Susan Crossing|Indonesia|ID|ktrubshawelk@prlog.org|10% FIXED|0.1|783159.0|-5332.8|788491.8|N||
7038971018|Yetta|Pittoli|2005-12-03|Female|54210 Sachs Terrace|Haiti|HT|ypittolill@alibaba.com|0% FIXED|0.0|512530.2|8132.49|504397.71|N||
7661766515|Mychal|Bakeup|2010-07-23|Male|1006 Petterle Circle|Ukraine|UA|mbakeuplm@unc.edu|0% FIXED|0.0|696213.0|4633.63|691579.37|N||
1505943876|Alleen|Mullan|2016-11-10|Female|088 Maryland Terrace|France|FR|amullanln@pagesperso-orange.fr|1% FIXED|0.01|46428.04|8095.46|38332.58|N||
6233311896|Rafaelia|Nicklen|1969-08-01|Female|27142 Bluejay Terrace|Indonesia|ID|rnicklenlo@examiner.com|VARIABLE|0.6415702985839342|256195.92|9719.59|246476.33|N||
7878034265|Esme|Eneas|2013-11-18|Male|22018 Mitchell Road|China|CN|eeneaslp@loc.gov|1% FIXED|0.01|58811.06|3650.33|55160.73|N||
7004676331|Daveta|Snodden|1942-02-23|Female|41 Sunnyside Circle|Indonesia|ID|dsnoddenlq@godaddy.com|10% FIXED|0.1|885210.73|2226.63|882984.1|Y|515361.0|1931
0667799710|Tristan|Trunchion|1951-01-26|Male|31444 Monterey Center|Brazil|BR|ttrunchionlr@uiuc.edu|VARIABLE|0.8087314862506093|967962.74|1181.71|966781.03|Y|1012962.0|1922
6212032602|Reggis|Yakovitch|2008-04-18|Male|513 Norway Maple Terrace|Russia|RU|ryakovitchls@geocities.com|0% FIXED|0.0|-484952.5|-3246.77|-481705.73|Y|6643204.0|1953
1227588151|Darrin|Matiashvili|1969-08-10|Male|81 Lakewood Gardens Point|China|CN|dmatiashvililt@cyberchimps.com|0% FIXED|0.0|870196.75|5219.51|864977.24|Y|4137846.0|2001
2193741239|Darci|Kluger|1975-09-17|Female|78 Cody Court|China|CN|dklugerlu@fc2.com|1% FIXED|0.01|976909.57|9019.73|967889.84|N||
1655489976|Westbrook|Stuart|2001-06-30|Male|103 Schurz Road|China|CN|wstuartlv@weather.com|VARIABLE|0.9321169407926495|-682809.0|45.2|-682854.2|N||
4138824006|Laina|Felmingham|1952-03-14|Female|3304 Fairfield Junction|China|CN|lfelminghamlw@irs.gov|1% FIXED|0.01|-633249.42|-1332.35|-631917.07|N||
4434327275|Jobie|Messent|1947-03-01|Female|8 Monument Plaza|Colombia|CO|jmessentlx@apache.org|VARIABLE|0.07655465933632204|755167.4|-1367.66|756535.06|Y|7846515.0|1953
1981341242|Glynnis|Gherardelli|1970-05-20|Female|09625 Milwaukee Court|Lithuania|LT|ggherardellily@woothemes.com|1% FIXED|0.01|-425992.5|6047.21|-432039.71|N||
0962538868|Renie|Guido|1956-10-09|Female|60 Cambridge Road|Philippines|PH|rguidolz@jiathis.com|VARIABLE|0.1245624800618522|721611.41|7536.55|714074.86|N||
0271266791|Benjamen|Babington|2002-12-29|Male|2 Bashford Avenue|China|CN|bbabingtonm0@businessweek.com|0% FIXED|0.0|588771.51|-5494.45|594265.96|Y|602872.0|1944
3023379858|Minda|Bullus|1947-09-18|Female|132 Vermont Place|Canada|CA|mbullusm1@jimdo.com|0% FIXED|0.0|920932.56|-6058.39|926990.95|Y|6082970.0|1978
2092085743|Shannon|Yitzovitz|1953-04-10|Male|58 Browning Place|Philippines|PH|syitzovitzm2@issuu.com|0% FIXED|0.0|-637144.71|-7221.54|-629923.17|Y|5484032.0|1983
3037654473|Dickie|Couling|2010-12-16|Male|23 Pleasure Park|Iran|IR|dcoulingm3@pinterest.com|VARIABLE|0.3934975640061099|675524.47|9517.87|666006.6|N||
5027658397|Francis|Huxtable|2015-01-15|Male|99262 Del Sol Trail|Indonesia|ID|fhuxtablem4@qq.com|0% FIXED|0.0|798781.31|-8361.65|807142.96|N||
6016336327|Corrina|Janczyk|1943-07-06|Female|9204 Delaware Terrace|China|CN|cjanczykm5@youtu.be|0% FIXED|0.0|-402111.25|-5243.62|-396867.63|N||
7444068712|Afton|Simonot|1932-01-11|Female|5 Carey Street|Thailand|TH|asimonotm6@unicef.org|10% FIXED|0.1|-449461.23|7793.22|-457254.45|Y|6739129.0|1926
4304228528|Rowe|Dury|1989-06-13|Female|76 Bluejay Lane|Canada|CA|rdurym7@taobao.com|10% FIXED|0.1|540830.0|-8281.9|549111.9|Y|3350429.0|1903
7592855186|Tamera|Stone Fewings|1979-07-19|Female|00676 Dixon Pass|France|FR|tstonefewingsm8@rediff.com|0% FIXED|0.0|631569.0|-7223.28|638792.28|N||
7586846723|Desmond|Wesson|1992-10-29|Male|933 Manley Street|Cameroon|CM|dwessonm9@surveymonkey.com|0% FIXED|0.0|149891.51|7714.19|142177.32|Y|3333178.0|1917
1936853027|Cristy|Michell|1954-02-24|Female|4 Bellgrove Drive|Philippines|PH|cmichellma@tripadvisor.com|1% FIXED|0.01|-363629.83|7272.53|-370902.36|N||
9612066485|Evania|Kesteven|1967-10-09|Female|71698 Helena Court|Brazil|BR|ekestevenmb@lulu.com|10% FIXED|0.1|394085.0|-4791.16|398876.16|N||
6566785337|Crissy|Bleeze|2008-11-27|Female|175 Laurel Trail|Philippines|PH|cbleezemc@paypal.com|VARIABLE|0.9113971603239263|-813555.17|-8546.72|-805008.45|N||
5895708110|Doy|Simmers|2011-03-17|Male|50057 Fordem Trail|Yemen|YE|dsimmersmd@skype.com|0% FIXED|0.0|-702504.33|2126.45|-704630.78|Y|606618.0|1942
8629289643|Addie|Kneath|1956-03-24|Female|15 Melvin Way|Russia|RU|akneathme@boston.com|0% FIXED|0.0|699483.35|8650.73|690832.62|N||
0004650107|Lindy|D'Onise|1935-08-20|Female|34146 Pawling Circle|China|CN|ldonisemf@wordpress.com|10% FIXED|0.1|-27525.63|-4712.49|-22813.14|N||
7151824335|Calypso|Kauble|1958-04-29|Female|09 Eliot Avenue|France|FR|ckaublemg@a8.net|10% FIXED|0.1|-682533.0|1431.35|-683964.35|N||
3811200836|Austen|Hiley|1986-05-11|Male|17 Clarendon Trail|Iran|IR|ahileymh@nyu.edu|VARIABLE|0.6052154818066636|477554.0|9557.81|467996.19|N||
0257886753|Julio|Jambrozek|1966-01-22|Male|917 Moland Terrace|Colombia|CO|jjambrozekmi@bloomberg.com|1% FIXED|0.01|81179.3|304.74|80874.56|N||
1751252701|Rowland|Boyn|1931-06-20|Male|6 Schiller Trail|Myanmar|MM|rboynmj@cargocollective.com|1% FIXED|0.01|-709997.21|-9785.5|-700211.71|N||
1973297361|Kathrine|Janaud|1973-09-29|Female|28 Pankratz Street|Indonesia|ID|kjanaudmk@irs.gov|10% FIXED|0.1|-875444.38|6959.92|-882404.3|N||
1502808064|Curry|Roe|2004-05-14|Male|0 Barby Place|China|CN|croeml@vinaora.com|0% FIXED|0.0|363985.9|3274.99|360710.91|N||
6799555156|Louie|Corain|1935-05-03|Male|6 Clove Crossing|Honduras|HN|lcorainmm@amazon.co.jp|0% FIXED|0.0|784921.33|3094.98|781826.35|Y|4139491.0|1965
1679357077|Merrili|Donneely|2016-01-03|Female|5619 Holmberg Alley|Brazil|BR|mdonneelymn@virginia.edu|VARIABLE|0.5712857743263381|330902.3|4088.07|326814.23|N||
8156217594|Wilfrid|Ahmed|2009-04-16|Male|25 Troy Point|Germany|DE|wahmedmo@rakuten.co.jp|0% FIXED|0.0|807352.43|-3583.7|810936.13|Y|7561270.0|1992
5114887483|Birgit|Croughan|1994-10-14|Female|88 Starling Avenue|Brazil|BR|bcroughanmp@elpais.com|0% FIXED|0.0|-347580.35|-9152.23|-338428.12|N||
0425605728|Loree|Pergens|1955-10-12|Female|33 Rigney Trail|China|CN|lpergensmq@reverbnation.com|VARIABLE|0.8491491432817091|-323430.65|-8259.89|-315170.76|N||
6301731204|Melloney|Shier|2001-09-10|Female|0 Haas Crossing|Canada|CA|mshiermr@fc2.com|VARIABLE|0.4218340174681273|455582.43|1985.7|453596.73|N||
1201810868|Henri|Rabidge|1959-07-19|Male|656 Southridge Circle|Colombia|CO|hrabidgems@ibm.com|10% FIXED|0.1|137916.94|-9018.61|146935.55|Y|3298529.0|1912
6441206463|Cirillo|Batisse|1959-04-29|Male|2616 Northridge Junction|Poland|PL|cbatissemt@cdc.gov|0% FIXED|0.0|-186562.49|-4012.42|-182550.07|N||
2430781808|Barby|Touhig|1949-01-24|Female|4 Loeprich Trail|Honduras|HN|btouhigmu@ifeng.com|0% FIXED|0.0|654658.43|8272.25|646386.18|N||
3949276157|Minna|Wellbelove|1948-08-04|Female|91924 Northwestern Lane|China|CN|mwellbelovemv@constantcontact.com|0% FIXED|0.0|833032.16|-2760.35|835792.51|Y|175497.0|1962
2783480735|Mechelle|Beves|2017-04-25|Female|5338 Vernon Pass|China|CN|mbevesmw@php.net|10% FIXED|0.1|-366936.31|535.36|-367471.67|N||
4271657468|Yves|Miller|1964-11-10|Male|8 Nobel Place|China|CN|ymillermx@huffingtonpost.com|1% FIXED|0.01|575272.0|1049.16|574222.84|N||
6001865434|Prince|Gabbett|1949-09-25|Male|45043 Union Plaza|Indonesia|ID|pgabbettmy@twitpic.com|0% FIXED|0.0|-608251.48|-6626.75|-601624.73|Y|6801131.0|1930
2576589715|Wanids|Haddinton|1956-11-10|Female|62046 Spaight Center|Ghana|GH|whaddintonmz@quantcast.com|0% FIXED|0.0|745235.79|1554.93|743680.86|N||
5967957782|Nicolina|Oloshin|1954-05-16|Female|2563 Burning Wood Avenue|Canada|CA|noloshinn0@newyorker.com|10% FIXED|0.1|470285.21|3146.34|467138.87|Y|669419.0|2016
9716955901|Sadie|Blench|1996-12-06|Female|70 Kedzie Pass|Ukraine|UA|sblenchn1@wiley.com|10% FIXED|0.1|182683.75|4089.99|178593.76|N||
8773303267|Johanna|Lissandre|1963-09-16|Female|74181 Raven Park|China|CN|jlissandren2@google.cn|0% FIXED|0.0|-830435.2|-1778.03|-828657.17|N||
3055392272|Nelia|Murrie|1999-09-04|Female|9797 Esker Pass|Poland|PL|nmurrien3@vimeo.com|0% FIXED|0.0|266424.87|-3253.7|269678.57|Y|2770918.0|1957
0035387084|Lira|Mee|1998-12-26|Female|43598 Quincy Road|Australia|AU|lmeen4@infoseek.co.jp|VARIABLE|0.4225875264368227|524050.71|702.76|523347.95|N||
9407302504|Nicky|Van't Hoff|1968-03-20|Male|971 Prairieview Alley|Indonesia|ID|nvanthoffn5@shareasale.com|10% FIXED|0.1|-26904.05|6328.2|-33232.25|Y|5646252.0|1982
2225489955|Giffer|Kaines|1933-02-28|Male|56 Prairie Rose Street|Ukraine|UA|gkainesn6@intel.com|1% FIXED|0.01|-943886.27|849.83|-944736.1|Y|5294085.0|1929
7961093338|Codi|Heinrich|2009-02-25|Male|34 Chive Lane|Greece|GR|cheinrichn7@shinystat.com|10% FIXED|0.1|-29822.25|-8563.32|-21258.93|Y|2337192.0|1986
0266216331|Michel|Lukins|1952-08-18|Male|577 Red Cloud Hill|Netherlands|NL|mlukinsn8@mit.edu|0% FIXED|0.0|-982127.68|-8417.76|-973709.92|Y|1080156.0|1927
2391660189|Kahlil|Gumery|1938-03-15|Male|07881 Ridge Oak Way|Madagascar|MG|kgumeryn9@meetup.com|10% FIXED|0.1|964522.87|4824.62|959698.25|N||
8268119144|Jared|Tenman|1940-10-09|Male|1100 Towne Hill|Russia|RU|jtenmanna@mozilla.org|VARIABLE|0.2936547792394733|-808544.02|3896.86|-812440.88|N||
2394349379|Rickie|Linstead|1992-10-10|Male|7 Towne Place|Venezuela|VE|rlinsteadnb@weibo.com|10% FIXED|0.1|226920.32|-2464.79|229385.11|N||
8954628745|Cecilla|Reilinger|1972-02-20|Female|80 Oxford Court|Philippines|PH|creilingernc@scribd.com|10% FIXED|0.1|178245.77|8026.64|170219.13|N||
4413665023|Camey|Goldney|1970-11-09|Male|81440 Doe Crossing Terrace|Indonesia|ID|cgoldneynd@rediff.com|1% FIXED|0.01|-343900.15|9078.0|-352978.15|Y|6585552.0|1954
0445078405|Jenica|Brito|1998-06-29|Female|288 Meadow Ridge Trail|Philippines|PH|jbritone@columbia.edu|1% FIXED|0.01|-576135.0|8738.44|-584873.44|Y|4644415.0|1917
0537861475|Tanney|Harflete|1995-07-09|Male|597 Redwing Terrace|Philippines|PH|tharfletenf@cnbc.com|0% FIXED|0.0|-483061.05|-3711.44|-479349.61|N||
2510235591|Karlotta|Balint|1936-10-10|Female|4 Fieldstone Plaza|China|CN|kbalintng@theglobeandmail.com|10% FIXED|0.1|999526.0|-9446.58|1008972.58|N||
1744805415|Borg|Negro|1981-05-21|Male|9498 Florence Park|Philippines|PH|bnegronh@earthlink.net|1% FIXED|0.01|709424.39|-7966.25|717390.64|N||
3201082619|Doug|Nazareth|1947-07-07|Male|29918 Heffernan Junction|Poland|PL|dnazarethni@washingtonpost.com|10% FIXED|0.1|-331016.07|9543.37|-340559.44|N||
9843703626|Ferris|Thaim|1947-09-14|Male|739 Duke Parkway|Philippines|PH|fthaimnj@reference.com|0% FIXED|0.0|-944717.07|-2785.56|-941931.51|N||
6965930748|Torey|Tolworth|1944-07-06|Male|17 Mockingbird Lane|Ukraine|UA|ttolworthnk@ycombinator.com|VARIABLE|0.645851212075502|-305883.31|-6082.92|-299800.39|N||
7609066354|Olin|Klainman|1947-06-19|Male|3867 Grover Court|Yemen|YE|oklainmannl@go.com|1% FIXED|0.01|-4885.46|2967.11|-7852.57|Y|2251393.0|1966
2628829665|Octavia|Baitman|1992-01-22|Female|4567 Waywood Terrace|Bosnia and Herzegovina|BA|obaitmannm@edublogs.org|1% FIXED|0.01|141358.61|770.77|140587.84|Y|5109700.0|1983
9265440058|Godwin|Bernardy|1941-08-05|Male|17170 Sommers Parkway|Poland|PL|gbernardynn@mysql.com|10% FIXED|0.1|-369771.28|-2919.85|-366851.43|N||
0773167102|Isidor|Wehden|1944-12-25|Male|630 Bultman Place|Palestinian Territory|PS|iwehdenno@salon.com|VARIABLE|0.3352478260258521|46814.24|6556.99|40257.25|Y|7018197.0|1965
6180908117|Joline|Whittlesea|1997-07-29|Female|8 Corben Avenue|Finland|FI|jwhittleseanp@indiegogo.com|0% FIXED|0.0|902136.24|-9019.2|911155.44|N||
7420401489|Natalie|Radband|1957-08-06|Female|63 8th Way|Indonesia|ID|nradbandnq@toplist.cz|VARIABLE|0.6388844249756733|684046.49|5251.31|678795.18|N||
8589837726|Osbert|O'Crigan|1974-04-30|Male|0257 Farragut Way|Greece|GR|oocrigannr@stumbleupon.com|0% FIXED|0.0|831028.81|2895.49|828133.32|N||
2213983852|Eldredge|Joselson|1985-01-18|Male|35476 Fulton Drive|Russia|RU|ejoselsonns@bing.com|10% FIXED|0.1|-303047.43|2170.08|-305217.51|N||
8507154956|Harlin|Foxwell|1979-11-05|Male|3924 Troy Plaza|United States|US|hfoxwellnt@friendfeed.com|0% FIXED|0.0|-893660.75|7645.13|-901305.88|Y|5178348.0|1941
8006597944|Angus|Sleet|2002-05-21|Male|569 Fuller Street|Philippines|PH|asleetnu@dell.com|0% FIXED|0.0|189608.78|-3787.84|193396.62|N||
5498188811|Stephani|Cruddas|1960-02-22|Female|3 Longview Alley|Indonesia|ID|scruddasnv@stanford.edu|0% FIXED|0.0|-970993.8|8942.2|-979936.0|N||
9573584727|Johnathan|Minto|1958-10-18|Male|60614 Division Center|Palestinian Territory|PS|jmintonw@instagram.com|VARIABLE|0.7644250352078473|-508347.86|2355.84|-510703.7|N||
0119360551|Bernadette|Rotherham|1974-04-10|Female|957 Sunnyside Circle|Greece|GR|brotherhamnx@moonfruit.com|0% FIXED|0.0|-902740.37|-3399.81|-899340.56|N||
2750563771|Silvanus|MacAfee|1950-02-20|Male|45815 7th Place|Mongolia|MN|smacafeeny@timesonline.co.uk|0% FIXED|0.0|883584.96|-9055.38|892640.34|N||
1591911982|Trudey|Lenchenko|2014-07-14|Female|67582 Karstens Lane|China|CN|tlenchenkonz@ox.ac.uk|1% FIXED|0.01|328141.58|-2693.06|330834.64|N||
8540615339|Gearalt|Linfoot|1941-06-28|Male|0972 Claremont Way|Sweden|SE|glinfooto0@umich.edu|10% FIXED|0.1|-336583.3|7861.07|-344444.37|Y|6180922.0|1986
0923789502|Olav|O'Dwyer|1986-06-11|Male|28082 Union Center|Thailand|TH|oodwyero1@admin.ch|0% FIXED|0.0|653366.19|3136.86|650229.33|N||
2052129812|Norbert|Oulett|2012-08-10|Male|1091 Briar Crest Court|Cameroon|CM|nouletto2@omniture.com|VARIABLE|0.01614925364951615|352179.35|-1310.12|353489.47|Y|6147727.0|1958
0415949033|Zorah|Warratt|2001-04-19|Female|2927 Katie Trail|China|CN|zwarratto3@usnews.com|1% FIXED|0.01|-611475.38|9030.5|-620505.88|N||
8754745209|Lock|Juorio|1951-03-18|Male|96 Annamark Drive|Russia|RU|ljuorioo4@themeforest.net|1% FIXED|0.01|-803449.44|4611.95|-808061.39|N||
0497923025|Jordan|Chastagnier|1962-02-25|Male|9543 Lunder Plaza|North Korea|KP|jchastagniero5@hostgator.com|10% FIXED|0.1|872866.0|-4495.95|877361.95|N||
6798900097|Fancy|Durnill|1950-11-09|Female|937 Bayside Terrace|Mexico|MX|fdurnillo6@twitpic.com|VARIABLE|0.614201093094937|709940.6|-1204.22|711144.82|N||
9494946251|Kennie|Ogilby|1976-01-07|Male|4342 Anzinger Terrace|Germany|DE|kogilbyo7@scribd.com|VARIABLE|0.7830356996999829|-394126.3|-5951.94|-388174.36|Y|3272169.0|1946
2068612631|Briant|De Filippi|1956-06-11|Male|993 Pond Way|Japan|JP|bdefilippio8@webmd.com|10% FIXED|0.1|954113.42|-7507.86|961621.28|N||
8316975076|Katey|Muskett|1960-11-24|Female|2204 Buhler Junction|Thailand|TH|kmusketto9@japanpost.jp|0% FIXED|0.0|994038.78|7212.93|986825.85|Y|2008033.0|1988
4901448978|Vinnie|Thurlbeck|1947-11-24|Female|0 Hanson Circle|Peru|PE|vthurlbeckoa@hostgator.com|1% FIXED|0.01|-826242.55|7395.15|-833637.7|Y|4026281.0|1909
1319934978|Maxwell|Pembridge|1946-02-19|Male|1090 Thierer Parkway|Indonesia|ID|mpembridgeob@spotify.com|10% FIXED|0.1|467420.94|8055.38|459365.56|N||
8543731941|Galina|Dumphries|1939-01-02|Female|508 Florence Crossing|Portugal|PT|gdumphriesoc@ftc.gov|VARIABLE|0.4679903990704246|-101947.88|3808.35|-105756.23|N||
9383193239|Aeriel|Sheaber|1981-10-15|Female|75 Bayside Street|Indonesia|ID|asheaberod@tinyurl.com|VARIABLE|0.593392067131708|253586.58|2756.87|250829.71|N||
6985197493|Sandra|McNae|1938-10-17|Female|674 5th Park|Swaziland|SZ|smcnaeoe@google.nl|1% FIXED|0.01|155527.88|-422.49|155950.37|Y|1828092.0|1924
7067907683|Ryon|Lipson|1971-01-02|Male|698 Esch Parkway|Kyrgyzstan|KG|rlipsonof@mail.ru|VARIABLE|0.2407184241267871|-381739.66|8738.45|-390478.11|N||
9351145581|Brad|Emmer|1957-03-14|Male|5 Golf View Terrace|China|CN|bemmerog@jigsy.com|10% FIXED|0.1|522432.01|-7808.97|530240.98|Y|1983548.0|1985
2620276012|Modesta|Voysey|1970-06-07|Female|45 Little Fleur Trail|Indonesia|ID|mvoyseyoh@census.gov|10% FIXED|0.1|3820.29|6242.15|-2421.86|N||
5549723948|Grace|Larway|1960-05-14|Female|88 Truax Junction|China|CN|glarwayoi@amazonaws.com|10% FIXED|0.1|941134.63|6382.59|934752.04|Y|4134536.0|1947
